filename,Train,Test,Valid,Total,Percentage
PP-538_jpg.rf.264214dde875b4631d464f9a30db53d9.jpg,1,0,0,1,0.01
PP-539_jpg.rf.646f7c0b9c08c5a15d4871da019d83ab.jpg,0,0,1,1,0.01
PP-53_jpg.rf.c7925d48949152542de837e2e01703ae.jpg,1,0,0,1,0.01
PP-53_jpg.rf.e859ab1804456f70a14c569eee6e54b4.jpg,1,0,0,1,0.01
PP-54-_jpg.rf.694efe72a0e1ba0a205164125e10d5f6.jpg,0,1,0,1,0.01
PP-540_jpg.rf.9134d2d882c0bc2930406967e7ed7351.jpg,1,0,0,1,0.01
PP-541_jpg.rf.bef7a39764c8f3d7711b0455c28689eb.jpg,1,0,0,1,0.01
PP-542_jpg.rf.57538e2e0ed8168025eaa6394c00cc2c.jpg,1,0,0,1,0.01
PP-543_jpg.rf.fb62f372c6a20ba95c9ca2a9414a337d.jpg,1,0,0,1,0.01
PP-544_jpg.rf.9045eb6c408406f0aefe50742f384f5d.jpg,1,0,0,1,0.01
PP-545_jpg.rf.3e2745e088c3a0f5bb0323c439ccd548.jpg,1,0,0,1,0.01
PP-546_jpg.rf.5195ee178a2a76ff751e52d9e0c921e9.jpg,1,0,0,1,0.01
PP-54_jpg.rf.55fe3b2dd18b5f4d00d8318a81f9f805.jpg,1,0,0,1,0.01
PP-54_jpg.rf.ac418a18525f779988cf63f763d6e802.jpg,0,0,1,1,0.01
PP-55-_jpg.rf.3ad41cf6d8e1a6261a42d92bbc8dcea3.jpg,1,0,0,1,0.01
PP-552_jpg.rf.9a41b83d785c97b7f1941e79d48040cd.jpg,0,0,1,1,0.01
PP-553_jpg.rf.34ad8ae7c0535864ec59e78f763e8bdd.jpg,1,0,0,1,0.01
PP-554_jpg.rf.1cd0d17b9bd64773370d1024f71e23a2.jpg,1,0,0,1,0.01
PP-556_jpg.rf.8703addaa7797b3b585b7b1890448bdb.jpg,1,0,0,1,0.01
PP-557_jpg.rf.cb7369bfce33288082412654fb513d5b.jpg,1,0,0,1,0.01
PP-558_jpg.rf.90f4569234a221cbea11e8248619a104.jpg,1,0,0,1,0.01
PP-559_jpg.rf.bff2684ddc135ff1319cf1c79f7abfff.jpg,0,1,0,1,0.01
PP-55_jpg.rf.29917e674d24937d8bdae1762277b759.jpg,0,0,1,1,0.01
PP-55_jpg.rf.4340c6a3de4155e04928b51fbd6d5a65.jpg,1,0,0,1,0.01
PP-56-_jpg.rf.ff68fac9e37118223b4c24c3a260e4d5.jpg,1,0,0,1,0.01
PP-560_jpg.rf.d9a200cbb6b3865cde5cd85bd1fdef0c.jpg,0,0,1,1,0.01
PP-561_jpg.rf.90dab59cefcac4d7baabeb4a3df2337b.jpg,1,0,0,1,0.01
PP-562_jpg.rf.bb60387e8ea7a9dab2063a24ab6377f5.jpg,0,0,1,1,0.01
PP-563_jpg.rf.dbb7284be5b0276f46da906e1764689b.jpg,0,1,0,1,0.01
PP-564_jpg.rf.c888afa2e879dcdbb0bdfa28fd084725.jpg,0,1,0,1,0.01
PP-566_jpg.rf.b5bfa1ab3df51c1d71f0df4173bbba23.jpg,1,0,0,1,0.01
PP-56_jpg.rf.4a52cdfd7e11501c2a0f42cb2a73d16a.jpg,1,0,0,1,0.01
PP-56_jpg.rf.d01acee9deba80c6287200953dee11e9.jpg,1,0,0,1,0.01
PP-571_jpg.rf.d72b5eb453142f2ca357a582a002d488.jpg,0,0,1,1,0.01
PP-572_jpg.rf.0ee654ee1ea378eebfcdc54f0614aba6.jpg,1,0,0,1,0.01
PP-573_jpg.rf.c624303cade07f1bea6585f9f5a839f6.jpg,0,0,1,1,0.01
PP-574_jpg.rf.c5c3e2b8e6c17ff10ab2c2ffb84ecedc.jpg,1,0,0,1,0.01
PP-575_jpg.rf.de50afc5f88332a57474e0f4f4d6e543.jpg,1,0,0,1,0.01
PP-576_jpg.rf.ec1381f3cda843895acbc9b341415c3a.jpg,0,0,1,1,0.01
PP-577_jpg.rf.00f853d98cb4f6540faf8523dfeb3125.jpg,0,0,1,1,0.01
PP-579_jpg.rf.b286bdebe3eeb983bb1fa68a4fd36e65.jpg,1,0,0,1,0.01
PP-57_jpg.rf.1359962f3e8f5c23d529e7442a97ec7c.jpg,1,0,0,1,0.01
PP-57_jpg.rf.d615517456fe1368663ba06985922031.jpg,0,1,0,1,0.01
PP-58-_jpg.rf.b4b7e3b7eea283145d2b8c641649efa9.jpg,0,1,0,1,0.01
PP-581_jpg.rf.5e5eff979c0eb29aa7303dd821e4286f.jpg,0,0,1,1,0.01
PP-583_jpg.rf.97a46612126d4f6f15f88212746a9565.jpg,1,0,0,1,0.01
PP-584_jpg.rf.04975b5da78d38023e4536a819049ff3.jpg,1,0,0,1,0.01
PP-585_jpg.rf.ce6c9410818283c04a416924c7e927cd.jpg,1,0,0,1,0.01
PP-586_jpg.rf.efacdae1d3aabc5b0c4bab0965127814.jpg,1,0,0,1,0.01
PP-589_jpg.rf.b78e5225516db68fd440d158a1899763.jpg,1,0,0,1,0.01
PP-58_jpg.rf.3c2278be304066e19a49fc1bc4e0f49c.jpg,1,0,0,1,0.01
PP-58_jpg.rf.5f0ceac66a9b041aa67838224b18e0f2.jpg,1,0,0,1,0.01
PP-59-_jpg.rf.530e2a459f8c86bd1b6aa510b69bd9d8.jpg,1,0,0,1,0.01
PP-592_jpg.rf.2763f025ee1850f6de8a19829bd54c6f.jpg,1,0,0,1,0.01
PP-593_jpg.rf.0e8907dd01ebc7509f6d7385949d78d9.jpg,1,0,0,1,0.01
PP-594_jpg.rf.0e12cfa3ca35ccecf6078a2811189a43.jpg,0,1,0,1,0.01
PP-595_jpg.rf.c80214c423142a9d5b2eb18f6ba74cdb.jpg,0,0,1,1,0.01
PP-596_jpg.rf.77148fe7b053aa1fa3f5fd6b4a8d19a2.jpg,1,0,0,1,0.01
PP-597_jpg.rf.ccbda47a3ca4542c0ebe7fdfed3965a0.jpg,0,0,1,1,0.01
PP-598_jpg.rf.c3425e0fcdc6cbdbf9f4252668950cc4.jpg,1,0,0,1,0.01
PP-599_jpg.rf.cefb2cbc1eb3af2ae036d920a22d80dc.jpg,1,0,0,1,0.01
PP-59_jpg.rf.93abb021aa9597537a09fc3304cfc6c2.jpg,0,1,0,1,0.01
PP-59_jpg.rf.d376075cc120bbb8c698e6703336640d.jpg,1,0,0,1,0.01
PP-5_jpg.rf.1f228ca7eca28329451d1f1db2ca715d.jpg,1,0,0,1,0.01
PP-5_jpg.rf.57c2a4cca2b948bbd65ff19e70700b3a.jpg,1,0,0,1,0.01
PP-5_jpg.rf.a20317d950853f1ab6a6677a7e140b4f.jpg,1,0,0,1,0.01
PP-6-_jpg.rf.35ce1eb5c5c7116496d861127a507ec2.jpg,1,0,0,1,0.01
PP-60-_jpg.rf.da98ecc74b7a63557a6d902c37369d00.jpg,1,0,0,1,0.01
PP-600_jpg.rf.3493ad4ff9af84b32858974abb1b16b5.jpg,0,0,1,1,0.01
PP-601_jpg.rf.ba6626440a73c1099b851db8c62a1ef0.jpg,1,0,0,1,0.01
PP-604_jpg.rf.40287362a371808fbc770117c5f76e42.jpg,1,0,0,1,0.01
PP-605_jpg.rf.df402bc29905684b3084667ca663f5a3.jpg,1,0,0,1,0.01
PP-60_jpg.rf.0ab6854728951cc834e16f050863c1c7.jpg,1,0,0,1,0.01
PP-60_jpg.rf.5f4a7341482ddb00aa76712f14ebb2cb.jpg,1,0,0,1,0.01
PP-612_jpg.rf.7f374991501690fa70ff2ac7c0b9e591.jpg,0,1,0,1,0.01
PP-613_jpg.rf.6fff5a38f7c75516df5ebe132a6eb6e6.jpg,1,0,0,1,0.01
PP-614_jpg.rf.ff5e362c56d52279c335fc911f64def8.jpg,1,0,0,1,0.01
PP-616_jpg.rf.3598f9ec21e0d93d7bf7804c3e018d5d.jpg,1,0,0,1,0.01
PP-617_jpg.rf.23dda247f6848108bac205b62ab3ff86.jpg,1,0,0,1,0.01
PP-61_jpg.rf.34bf11ae3613f6addf1c4ebe782bc831.jpg,1,0,0,1,0.01
PP-61_jpg.rf.fc7b437442234363eb3b11bfd79f90c7.jpg,0,1,0,1,0.01
PP-62-_jpg.rf.8ac5c5753eb953657767d4349a940a7a.jpg,0,1,0,1,0.01
PP-620_jpg.rf.0da7f8cf0562068eda86ea965461b5da.jpg,0,0,1,1,0.01
PP-621_jpg.rf.64d0f9f4ce3eff04f3368d4213e5f556.jpg,1,0,0,1,0.01
PP-622_jpg.rf.ee023c1df34d2589b415f73042d973a5.jpg,1,0,0,1,0.01
PP-623_jpg.rf.09192ee4bd8d3162e44bf630a7c859f7.jpg,0,1,0,1,0.01
PP-624_jpg.rf.09e928758022db52833bbe9e170c3f64.jpg,1,0,0,1,0.01
PP-625_jpg.rf.aae986f7a44acd3588e7acc4771b930e.jpg,0,0,1,1,0.01
PP-626_jpg.rf.b418ecfff7d4e08ceca92a760b6a0259.jpg,1,0,0,1,0.01
PP-627_jpg.rf.4f534a205678dbbbac1986300dd75b03.jpg,1,0,0,1,0.01
PP-629_jpg.rf.29d72b511241264fa50508f039da657b.jpg,1,0,0,1,0.01
PP-62_jpg.rf.4c93b34fae747c7e5e2ad42b2720d3df.jpg,1,0,0,1,0.01
PP-62_jpg.rf.8a1237b8df03e91e0e1e531cbceef989.jpg,1,0,0,1,0.01
PP-63-_jpg.rf.0ddf9fd8cb1898e20cb90da2b541f041.jpg,1,0,0,1,0.01
PP-630_jpg.rf.449b984a6e5277c9606337c38811451e.jpg,1,0,0,1,0.01
PP-631_jpg.rf.e13db37c0997af6f6aee2577d8b964d0.jpg,1,0,0,1,0.01
PP-633_jpg.rf.a037be19492a0d73be89b1d744a21c16.jpg,0,0,1,1,0.01
PP-634_jpg.rf.0b44230ed95d0e4bb947e2b27a10c078.jpg,1,0,0,1,0.01
PP-637_jpg.rf.f01a08c6972ee0b10fb6b48c8e2eeedb.jpg,1,0,0,1,0.01
PP-638_jpg.rf.37b4acb4de2e328b0277ae9af6a43a9c.jpg,0,0,1,1,0.01
PP-639_jpg.rf.681ea5d43e268358cd82d187b4911f24.jpg,1,0,0,1,0.01
PP-63_jpg.rf.5be3c6dad34cab0c4dfac48e9dda874a.jpg,1,0,0,1,0.01
PP-63_jpg.rf.865e29ae4101f60d1a5dcdfc6fa39d79.jpg,1,0,0,1,0.01
PP-64-_jpg.rf.fd17c90b97b7adb17127cfccc2fc5784.jpg,1,0,0,1,0.01
PP-640_jpg.rf.1bf8db11e887a477a429bb7ea0ed2f67.jpg,1,0,0,1,0.01
PP-641_jpg.rf.71f3aa24216067ad97de112b59a5e85e.jpg,1,0,0,1,0.01
PP-642_jpg.rf.6936f81bede4caef3a424dd889d9fdcf.jpg,1,0,0,1,0.01
PP-643_jpg.rf.7afcc34601ddc8ce683726fd873b8134.jpg,1,0,0,1,0.01
PP-644_jpg.rf.6a7a8bcc787b34fc1ce27aa873f1d0ae.jpg,1,0,0,1,0.01
PP-645_jpg.rf.315dd3b1a15065772fa60d7e7ce4e713.jpg,1,0,0,1,0.01
PP-646_jpg.rf.5e928daf1c065bd00990d0e2298888f0.jpg,1,0,0,1,0.01
PP-647_jpg.rf.91694865dc99b1dddfef3bc041d57c41.jpg,1,0,0,1,0.01
PP-649_jpg.rf.1015e7330565a75ffb84ea8601821c14.jpg,1,0,0,1,0.01
PP-64_jpg.rf.82dff5d9beb72b0124ce6fd6520b585c.jpg,1,0,0,1,0.01
PP-64_jpg.rf.cd2dcf5f99cbcea7ae0c7c1343ccfde5.jpg,0,0,1,1,0.01
PP-65-_jpg.rf.e360affb5383f168c1838b98f80c8390.jpg,1,0,0,1,0.01
PP-650_jpg.rf.6dec6026d95cddd239b254391d675b2d.jpg,0,0,1,1,0.01
PP-65_jpg.rf.1c7b76b77c3d6b76e718cc98fd2b2cca.jpg,1,0,0,1,0.01
PP-65_jpg.rf.5da310f6c0c8720c542738ed3f379eef.jpg,1,0,0,1,0.01
PP-66_jpg.rf.5b7e6cf23c3836d4ae6999adfd815b8c.jpg,1,0,0,1,0.01
PP-66_jpg.rf.f40c857faddbb7d56ab0e9a0f8ec82a8.jpg,0,0,1,1,0.01
PP-67-_jpg.rf.f2a00d18b87b96357198540b17a56664.jpg,1,0,0,1,0.01
PP-67_jpg.rf.0563d8a5421205e510393d350a0a659e.jpg,1,0,0,1,0.01
PP-67_jpg.rf.aa972a7c530f5c0d665b80aca7c71e46.jpg,0,0,1,1,0.01
PP-68_jpg.rf.cc2413cbc461c11788f10cb6eab77883.jpg,1,0,0,1,0.01
PP-68_jpg.rf.d88ce068c62d065a6d8b68b1ead10119.jpg,0,1,0,1,0.01
PP-69-_jpg.rf.b99fd8182de2563e1e15b2b951e5afa4.jpg,1,0,0,1,0.01
PP-69_jpg.rf.6e57a6697ecd39bad5d481961af3cd79.jpg,1,0,0,1,0.01
PP-69_jpg.rf.f98a3557bccb19c6c61b65e3e48cf707.jpg,1,0,0,1,0.01
PP-6_jpg.rf.38e59038eacd4588983175f6b7c85643.jpg,1,0,0,1,0.01
PP-6_jpg.rf.c05c10da5ed2787a9b9e196aa3442b5f.jpg,1,0,0,1,0.01
PP-6_jpg.rf.c94c98558385a7a78a8078559f9756fa.jpg,0,1,0,1,0.01
PP-70_jpg.rf.05f771e46b95ab7bd4aceb1711947686.jpg,1,0,0,1,0.01
PP-70_jpg.rf.98120e812f7e0797d5c29ee6b4b46db9.jpg,1,0,0,1,0.01
PP-71-_jpg.rf.22310407adcde52d22762c353bb8a5c6.jpg,1,0,0,1,0.01
PP-71_jpg.rf.8089e5542e62ef4012674403c74a1318.jpg,1,0,0,1,0.01
PP-71_jpg.rf.8fa956c0ac44a55bc64986fbccc5ee11.jpg,0,0,1,1,0.01
PP-72_jpg.rf.022315d64d2efd17d72b584a951431be.jpg,1,0,0,1,0.01
PP-72_jpg.rf.50a4b3fd1f3a88bfd37d4b3a85ce4cbf.jpg,1,0,0,1,0.01
PP-73-_jpg.rf.a342200f26fd62213899fd304574d7e0.jpg,0,0,1,1,0.01
PP-73_jpg.rf.4ecc96a58bfe3f619ad0872b1d94e026.jpg,1,0,0,1,0.01
PP-73_jpg.rf.e042320a50148fb6e783ba50f3fbc82a.jpg,1,0,0,1,0.01
PP-74-_jpg.rf.b7771187ec66199e67ba513ff7362551.jpg,0,0,1,1,0.01
PP-74_jpg.rf.0b142eeed504d77a136fb6644f37ffa3.jpg,1,0,0,1,0.01
PP-74_jpg.rf.1407f7f82bb1669ef7445f279907d9bb.jpg,1,0,0,1,0.01
PP-75-_jpg.rf.39ed3872e6871c82e1bea4a7dbbf5a1c.jpg,0,0,1,1,0.01
PP-75_jpg.rf.3d7613c793b1069d8e4d43679216ef5f.jpg,0,0,1,1,0.01
PP-75_jpg.rf.984c531b4f5a3e1eb2b7734f52343604.jpg,0,0,1,1,0.01
PP-76_jpg.rf.4c4a24ddba90bb02be33a2a55fa81393.jpg,1,0,0,1,0.01
PP-76_jpg.rf.aabe3a417014c3577e4f12f949d74233.jpg,1,0,0,1,0.01
PP-77-_jpg.rf.c720e366cd015a043eea031a40a62825.jpg,0,1,0,1,0.01
PP-77_jpg.rf.070e1b20f77132e2a762a3120b360949.jpg,1,0,0,1,0.01
PP-77_jpg.rf.df65388c11b6c39d37fdb736447e3f0a.jpg,0,0,1,1,0.01
PP-78-_jpg.rf.2abe6cd4d83a29cd9f8b29881bbf8e03.jpg,1,0,0,1,0.01
PP-78_jpg.rf.806a1a054615a9c49a254d776449c97b.jpg,1,0,0,1,0.01
PP-78_jpg.rf.a2e4306b30b9ba382a9b3cebcb57b928.jpg,1,0,0,1,0.01
PP-79_jpg.rf.101b053bc922e127e74a87a656e9c2d8.jpg,1,0,0,1,0.01
PP-79_jpg.rf.ed8a4fb36ffc74b6d9543d257993405c.jpg,0,0,1,1,0.01
PP-7_jpg.rf.574b9eba1ed6e610b388cae90a8111d5.jpg,1,0,0,1,0.01
PP-7_jpg.rf.7d9dc6acbae96fd7c64e6ec65e7a25b9.jpg,1,0,0,1,0.01
PP-80-_jpg.rf.42a11cfca803be701d73a2372abb1d64.jpg,1,0,0,1,0.01
PP-80_jpg.rf.7302f8d33fa7a294f70b8ef9abdc2a41.jpg,1,0,0,1,0.01
PP-80_jpg.rf.b4cfff01c65787897a2e59bada7ace06.jpg,1,0,0,1,0.01
PP-81_jpg.rf.e29d26c3917cd063ad2da7ab8d10657c.jpg,0,0,1,1,0.01
PP-81_jpg.rf.eb17baa889cd290f4a0cb7282f052269.jpg,1,0,0,1,0.01
PP-82-_jpg.rf.9e439fef5586320076128169fc166230.jpg,1,0,0,1,0.01
PP-82_jpg.rf.544277e9ea666ecdb2b9a517bcf0b65b.jpg,1,0,0,1,0.01
PP-82_jpg.rf.c739d91c80a6096ede75149210d08b85.jpg,1,0,0,1,0.01
PP-83-_jpg.rf.69140e3b432e6a341f01c7fe7fc2892e.jpg,1,0,0,1,0.01
PP-83_jpg.rf.ebe8f41b1e798d9cf6eefa729d8a53cc.jpg,1,0,0,1,0.01
PP-83_jpg.rf.fd8ef63e9236de4fdfadc6661b2e1d83.jpg,0,0,1,1,0.01
PP-84_jpg.rf.098fb1ce65fb403152ae16ac9e02e5b0.jpg,1,0,0,1,0.01
PP-84_jpg.rf.baa715209e8f2aa16d1d3322168f8a24.jpg,1,0,0,1,0.01
PP-85-_jpg.rf.456682f49af5d476b0e2d2c5cab0c4b0.jpg,1,0,0,1,0.01
PP-85_jpg.rf.4e2515ae5113355b44e1074986e5f984.jpg,1,0,0,1,0.01
PP-85_jpg.rf.b3c7010ef64e18a510369d244d851d0b.jpg,1,0,0,1,0.01
PP-86_jpg.rf.263532cb296f16b35de60b065ba3c7f7.jpg,1,0,0,1,0.01
PP-86_jpg.rf.a0265e1f36eb9b1169014b0994e49a6d.jpg,1,0,0,1,0.01
PP-87-_jpg.rf.fdaa41b7dbaa735fff738d1a6e32260c.jpg,1,0,0,1,0.01
PP-87_jpg.rf.8412995c0bec047475c546fbe3b074e8.jpg,1,0,0,1,0.01
PP-87_jpg.rf.942d719c4f7a41e9030b273cce9f8507.jpg,0,1,0,1,0.01
PP-88-_jpg.rf.5eb0b7873efe8a0bcf73da13af987c21.jpg,1,0,0,1,0.01
PP-88_jpg.rf.959ed7283bab5e1ba522c6d862a35b17.jpg,1,0,0,1,0.01
PP-88_jpg.rf.9825c15c7bc66228f97f3de9ad49e0d1.jpg,1,0,0,1,0.01
PP-89_jpg.rf.76897138fdd976113d914a6bec53e185.jpg,0,0,1,1,0.01
PP-89_jpg.rf.d244f4827ce0f5706ec959f23e9d9920.jpg,1,0,0,1,0.01
PP-8_jpg.rf.59b5b9f75f1095619b84eece7920a23b.jpg,1,0,0,1,0.01
PP-8_jpg.rf.f8cbf3654defb86482e1fca05b0726a5.jpg,1,0,0,1,0.01
PP-9-_jpg.rf.6285399e069515c8e0cea47beaf071b6.jpg,0,1,0,1,0.01
PP-90-_jpg.rf.0de3c150f15cbb3a4d165d57d6356a51.jpg,1,0,0,1,0.01
PP-90_jpg.rf.2814885d2aade743f10041c71e9b12d1.jpg,1,0,0,1,0.01
PP-90_jpg.rf.8b912edf1061a3085c15fa5ba23aca32.jpg,0,1,0,1,0.01
PP-91-_jpg.rf.2e271c480a55244a21cdda66b31042fd.jpg,1,0,0,1,0.01
PP-91_jpg.rf.631d9b5ec0e4bb98cb7b32a93fee1e7b.jpg,0,0,1,1,0.01
PP-91_jpg.rf.8f4501f85265dcfd4a78cabf66690ffe.jpg,1,0,0,1,0.01
PP-92-_jpg.rf.a8d8088c12b4ea698987575eaffd9bb8.jpg,1,0,0,1,0.01
PP-92_jpg.rf.ce0bb7bbfe5d153ffb4bab7ff163003f.jpg,1,0,0,1,0.01
PP-92_jpg.rf.e791f33b48acf7c60812bade1e056d4f.jpg,1,0,0,1,0.01
PP-93-_jpg.rf.81c16eb463b39135545f7550462b16cc.jpg,0,0,1,1,0.01
PP-93_jpg.rf.2a0171254d971f35ab7bb2b61102c43e.jpg,1,0,0,1,0.01
PP-93_jpg.rf.8c43a988a3a8d983fd7ab3f24bc18109.jpg,1,0,0,1,0.01
PP-94_jpg.rf.294ea269ce46ef77da9f3782c8be4d77.jpg,1,0,0,1,0.01
PP-94_jpg.rf.9808e01e38b19d6c4e9b214c60dead0c.jpg,0,0,1,1,0.01
PP-95-_jpg.rf.b1895fd62ad06cf160061f101b0a3b95.jpg,1,0,0,1,0.01
PP-95_jpg.rf.9a869388e8347dee26075e85c10144b7.jpg,1,0,0,1,0.01
PP-95_jpg.rf.c35b83e8bf44cd0bef684b38401db507.jpg,1,0,0,1,0.01
PP-96-_jpg.rf.fb9db59eda67509ac4faf1d88df3b798.jpg,1,0,0,1,0.01
PP-96_jpg.rf.0dd8352d5eabc55e2dec3cf02173c36c.jpg,1,0,0,1,0.01
PP-96_jpg.rf.38beb5d33cc9dd5d1886a804f2f64971.jpg,0,0,1,1,0.01
PP-97_jpg.rf.12e5a862a16fccb0ac598df3b191bb65.jpg,0,1,0,1,0.01
PP-97_jpg.rf.59d1c1af17554e394d10579e7317a392.jpg,1,0,0,1,0.01
PP-98_jpg.rf.47b89f70ef377b47ca554fe9daf78027.jpg,1,0,0,1,0.01
PP-98_jpg.rf.88093c19b6c85f3008f237c2d10f3b4b.jpg,1,0,0,1,0.01
PP-99-_jpg.rf.c8b83a77152173a271fd7857a8f8e19f.jpg,0,0,1,1,0.01
PP-99_jpg.rf.7e25f14ecf69b103aa32c7ce346cce7f.jpg,0,0,1,1,0.01
PP-99_jpg.rf.ce842ccb8b6ac89a9bb3496d0f90aa88.jpg,1,0,0,1,0.01
PP-9_jpg.rf.abad6d5b069e52a99cf542159cd91124.jpg,1,0,0,1,0.01
PP-9_jpg.rf.f989e8d64a22f028281bb79bf1ed6de7.jpg,1,0,0,1,0.01
PS-0_jpg.rf.4cf532a3084a703d05acba5f1de84b58.jpg,1,0,0,1,0.01
PS-0_jpg.rf.5c2e792c4fe16a63723637447fe1c570.jpg,1,0,0,1,0.01
PS-104_jpg.rf.b7103faf72f3fe387e686239718bab79.jpg,0,0,1,1,0.01
PS-10_jpg.rf.42e8bdb2c6a54ad8c7bfc5b0356cdff0.jpg,1,0,0,1,0.01
PS-11_jpg.rf.c26a8c07aa9bdad2d219b8276f128e14.jpg,1,0,0,1,0.01
PS-12_jpg.rf.e457582cf01f53a93f9905d28b27c013.jpg,1,0,0,1,0.01
PS-13_jpg.rf.a49c9185620c0455486ad8680bc892be.jpg,1,0,0,1,0.01
PS-14_jpg.rf.b87d2061542126c7ec6c2374bf3509e8.jpg,0,0,1,1,0.01
PS-152_jpg.rf.ba20da93308fb9b6a793e712178f9448.jpg,1,0,0,1,0.01
PS-15_jpg.rf.918fd8d084f17d2f7c121652e8759724.jpg,0,0,1,1,0.01
PS-16_jpg.rf.80ede0bad432c8e5a468880075f99434.jpg,1,0,0,1,0.01
PS-17_jpg.rf.9fd027e2b61a2ea45f0ee15f6ab14138.jpg,1,0,0,1,0.01
PS-18_jpg.rf.64a3fbec57213c99346dcc1f38b3d1f3.jpg,0,0,1,1,0.01
PS-19_jpg.rf.91f00c75253925d0bc3a28a87b477e45.jpg,0,1,0,1,0.01
PS-1_jpg.rf.b7bf1da73ddd192022c4ec124612d97a.jpg,1,0,0,1,0.01
PS-1_jpg.rf.ffacc245e29edfe8648e509f2b66dae7.jpg,1,0,0,1,0.01
PS-20_jpg.rf.5f74ccb5dc076b5b6dce2ad2036dbaa5.jpg,0,0,1,1,0.01
PS-21_jpg.rf.c866b38d5382a7aa4773dd65ac1e63e2.jpg,1,0,0,1,0.01
PS-22_jpg.rf.fd5d1f4ba8ae19593ca921d66406ffc4.jpg,0,0,1,1,0.01
PS-23_jpg.rf.f1a5e0d0bd07cda12ab75818530e244e.jpg,1,0,0,1,0.01
PS-24_jpg.rf.a27fbf521c04259d67486d73a41a977a.jpg,1,0,0,1,0.01
PS-25_jpg.rf.04336424e902cf6ea8c2e260c342cec7.jpg,1,0,0,1,0.01
PS-26_jpg.rf.f2d05a7af163dbb748bfcb03f6fe090a.jpg,1,0,0,1,0.01
PS-27_jpg.rf.8c454db4aed2751c61a8f3ff581b4a9b.jpg,1,0,0,1,0.01
PS-28_jpg.rf.d6a731cba235b8a6879ff41236950224.jpg,1,0,0,1,0.01
PS-29_jpg.rf.c12dfadb7b1a1c8d425333f395a33ada.jpg,1,0,0,1,0.01
PS-2_jpg.rf.13093cdc48414178a743c668597047ed.jpg,1,0,0,1,0.01
PS-2_jpg.rf.ccd29dd1aa0dba6d09e981047689ca17.jpg,0,0,1,1,0.01
PS-30_jpg.rf.7e9befe5bc3017b193b70e22bbd08425.jpg,0,0,1,1,0.01
PS-31_jpg.rf.ef0a9abc783ea9f6641cfc07434562ed.jpg,1,0,0,1,0.01
PS-32_jpg.rf.799df839c138e002f8beeb4aea81d4e0.jpg,0,1,0,1,0.01
PS-33_jpg.rf.9603ba815367b518ed2677a01e557fa3.jpg,1,0,0,1,0.01
PS-34_jpg.rf.d22fe35d88c9635c784a2292d8db957d.jpg,1,0,0,1,0.01
PS-35_jpg.rf.c37d56c8ce70b5871b8e00793d40245e.jpg,0,0,1,1,0.01
PS-36_jpg.rf.0a2b8bd61d205b0faccbf22f848f75c8.jpg,0,0,1,1,0.01
PS-37_jpg.rf.575d86b88d7852d3987bef9547864d9f.jpg,1,0,0,1,0.01
PS-38_jpg.rf.80d4a8fbadcdb2a855aebd5cc8784daf.jpg,0,0,1,1,0.01
PS-39_jpg.rf.a37cec2ac3d53560da98bd191d1814c8.jpg,1,0,0,1,0.01
PS-3_jpg.rf.c6325a40e95c61e7acdda8ba97f15a85.jpg,1,0,0,1,0.01
PS-3_jpg.rf.da257684165f458c442870c9315a441d.jpg,0,0,1,1,0.01
PS-40_jpg.rf.4c717fb1a788c8b5f1311eebd95a3c52.jpg,1,0,0,1,0.01
PS-41_jpg.rf.d1df1c515fb5f36dff4d7aee4098940a.jpg,1,0,0,1,0.01
PS-42_jpg.rf.b2be3ac2909d90fa3b961582f65e268a.jpg,0,0,1,1,0.01
PS-43_jpg.rf.5c862d6731f46df5b0831d7115bb7a96.jpg,1,0,0,1,0.01
PS-44_jpg.rf.10748fc7c5d63f9df80a4f0fed1e8daa.jpg,1,0,0,1,0.01
PS-45_jpg.rf.5c9f095de23896cd4fefc9bf35283be8.jpg,0,0,1,1,0.01
PS-46_jpg.rf.10e813248203a042d170513fb63d15c8.jpg,1,0,0,1,0.01
PS-47_jpg.rf.269f574a3753ba9a91724eac8df710c5.jpg,0,0,1,1,0.01
PS-48_jpg.rf.ab0ae7a686666e91aeeed86596592014.jpg,0,0,1,1,0.01
PS-49_jpg.rf.726b255892c0dae1c4c641603a495be2.jpg,1,0,0,1,0.01
PS-4_jpg.rf.0ab3ce4c437d515ef79d73b7d90e1c82.jpg,1,0,0,1,0.01
PS-504_jpg.rf.b01f84dc3a98ddfa485f444d301d2ef5.jpg,1,0,0,1,0.01
PS-505_jpg.rf.f51ea31b7986f50fdbb03500aa81f4c6.jpg,1,0,0,1,0.01
PS-506_jpg.rf.48723bba634af08d9e2f0a05ea5d5dd3.jpg,1,0,0,1,0.01
PS-507_jpg.rf.8c2c001b0c90ca3ff648de24793b409d.jpg,1,0,0,1,0.01
PS-508_jpg.rf.c5855b51e6dc1bc16a05288a43d020cb.jpg,1,0,0,1,0.01
PS-50_jpg.rf.65b5090f4d19e67ea94d6bc3f3b04313.jpg,1,0,0,1,0.01
PS-512_jpg.rf.a2a28e53d51bfd69644e77e4980fe8da.jpg,1,0,0,1,0.01
PS-513_jpg.rf.3eca887f4b038f0b25ce2a30c54e2d33.jpg,0,0,1,1,0.01
PS-514_jpg.rf.ad524a459f623936af050c72f6df6962.jpg,0,0,1,1,0.01
